nr,household_id,purchase,tpnb,product_id,uniqueness_id,brand_id,brand_subgroup_id,quantity,spend,discount,coupon,contents_quantity,tesco_week,shopdatetime,home_shopping_flg,Store_Number
77,8555547,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
77,8555547,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
77,8555547,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
77,8555547,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
77,8555547,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
77,8555547,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
77,8555547,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
77,8555547,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
77,8555547,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
77,8555547,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
77,8555547,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
77,8555547,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
77,8555547,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
77,8555547,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
77,8555547,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
77,8555547,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
77,8555547,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
77,8555547,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
77,8555547,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
77,8555547,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
77,8555547,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
77,8555547,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
77,8555547,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
77,8555547,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
77,8555547,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
77,8555547,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
77,8555547,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
78,8666658,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
78,8666658,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
78,8666658,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
78,8666658,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
78,8666658,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
78,8666658,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
78,8666658,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
78,8666658,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
78,8666658,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
78,8666658,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
78,8666658,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
78,8666658,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
78,8666658,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
78,8666658,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
78,8666658,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
78,8666658,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
78,8666658,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
78,8666658,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
78,8666658,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
78,8666658,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
78,8666658,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
78,8666658,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
78,8666658,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
78,8666658,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
78,8666658,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
78,8666658,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
78,8666658,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
78,8666658,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
78,8666658,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
78,8666658,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
78,8666658,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
78,8666658,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
78,8666658,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
78,8666658,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
78,8666658,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
78,8666658,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
78,8666658,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
78,8666658,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
78,8666658,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
78,8666658,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
79,8777769,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
79,8777769,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
79,8777769,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
79,8777769,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
79,8777769,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
79,8777769,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
79,8777769,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
79,8777769,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
79,8777769,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
79,8777769,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
79,8777769,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
79,8777769,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
79,8777769,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
79,8777769,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
79,8777769,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
79,8777769,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
79,8777769,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
79,8777769,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
79,8777769,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
79,8777769,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
79,8777769,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
79,8777769,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
79,8777769,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
79,8777769,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
79,8777769,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
79,8777769,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
79,8777769,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
79,8777769,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
79,8777769,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
79,8777769,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
79,8777769,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
79,8777769,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
79,8777769,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
79,8777769,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
79,8777769,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
79,8777769,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
79,8777769,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
79,8777769,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
79,8777769,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
79,8777769,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
80,8888880,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
80,8888880,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
80,8888880,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
80,8888880,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
80,8888880,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
80,8888880,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
80,8888880,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
80,8888880,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
80,8888880,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
80,8888880,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
80,8888880,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
80,8888880,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
80,8888880,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
80,8888880,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
80,8888880,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
80,8888880,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
80,8888880,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
80,8888880,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
80,8888880,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
80,8888880,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
80,8888880,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
80,8888880,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
80,8888880,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
80,8888880,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
80,8888880,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
80,8888880,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
80,8888880,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
80,8888880,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
80,8888880,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
80,8888880,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
80,8888880,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
80,8888880,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
80,8888880,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
80,8888880,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
80,8888880,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
80,8888880,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
80,8888880,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
80,8888880,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
80,8888880,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
80,8888880,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
81,8999991,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
81,8999991,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
81,8999991,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
81,8999991,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
81,8999991,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
81,8999991,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
81,8999991,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
81,8999991,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
81,8999991,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
81,8999991,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
81,8999991,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
81,8999991,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
81,8999991,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
81,8999991,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
81,8999991,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
81,8999991,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
81,8999991,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
81,8999991,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
81,8999991,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
81,8999991,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
81,8999991,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
81,8999991,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
81,8999991,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
81,8999991,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
81,8999991,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
81,8999991,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
81,8999991,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
81,8999991,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
81,8999991,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
81,8999991,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
81,8999991,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
81,8999991,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
81,8999991,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
81,8999991,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
81,8999991,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
81,8999991,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
81,8999991,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
81,8999991,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
81,8999991,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
81,8999991,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
82,9111102,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
82,9111102,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
82,9111102,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
82,9111102,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
82,9111102,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
82,9111102,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
82,9111102,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
82,9111102,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
82,9111102,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
82,9111102,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
82,9111102,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
82,9111102,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
82,9111102,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
82,9111102,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
82,9111102,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
82,9111102,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
82,9111102,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
82,9111102,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
82,9111102,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
82,9111102,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
82,9111102,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
82,9111102,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
82,9111102,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
82,9111102,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
82,9111102,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
82,9111102,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
82,9111102,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
82,9111102,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
82,9111102,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
82,9111102,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
82,9111102,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
82,9111102,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
82,9111102,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
82,9111102,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
82,9111102,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
82,9111102,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
82,9111102,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
82,9111102,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
82,9111102,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
82,9111102,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
83,9222213,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
83,9222213,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
83,9222213,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
83,9222213,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
83,9222213,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
83,9222213,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
83,9222213,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
83,9222213,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
83,9222213,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
83,9222213,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
83,9222213,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
83,9222213,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
83,9222213,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
83,9222213,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
83,9222213,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
83,9222213,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
83,9222213,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
83,9222213,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
83,9222213,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
83,9222213,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
83,9222213,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
83,9222213,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
83,9222213,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
83,9222213,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
83,9222213,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
83,9222213,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
83,9222213,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
83,9222213,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
83,9222213,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
83,9222213,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
83,9222213,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
83,9222213,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
83,9222213,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
83,9222213,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
83,9222213,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
83,9222213,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
83,9222213,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
83,9222213,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
83,9222213,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
83,9222213,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
84,9333324,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
84,9333324,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
84,9333324,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
84,9333324,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
84,9333324,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
84,9333324,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
84,9333324,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
84,9333324,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
84,9333324,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
84,9333324,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
84,9333324,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
84,9333324,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
84,9333324,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
84,9333324,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
84,9333324,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
84,9333324,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
84,9333324,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
84,9333324,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
84,9333324,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
84,9333324,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
84,9333324,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
84,9333324,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
84,9333324,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
84,9333324,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
84,9333324,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
84,9333324,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
84,9333324,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
84,9333324,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
84,9333324,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
84,9333324,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
84,9333324,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
84,9333324,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
84,9333324,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
84,9333324,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
84,9333324,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
84,9333324,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
84,9333324,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
84,9333324,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
84,9333324,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
84,9333324,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
85,9444435,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
85,9444435,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
85,9444435,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
85,9444435,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
85,9444435,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
85,9444435,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
85,9444435,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
85,9444435,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
85,9444435,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
85,9444435,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
85,9444435,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
85,9444435,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
85,9444435,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
85,9444435,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
85,9444435,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
85,9444435,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
